a	b	r	l1	markers
C59L2	C92L3	0.5732697897299484	2.2245053545811304	18
C59L2	C92P1d	0.49949312580498656	1.851788129691759	18
C59L2	C92P1e	0.7032299775548819	1.738841348427158	18
C59L2	C92P1f	0.6320757221472365	1.9434201659547625	18
C59L2	C92P1g	0.668638350498157	2.1491353710805914	18
C59L2	C92P1h	0.6784730295478519	1.6937410363152003	18
C59L2	C93L2	0.06721259452284452	0.2975265828512499	14
C59L2	C93L3	0.13887006142093222	0.31258928691062043	14
C59L2	C93L4	0.16553104461247084	0.33587258426922545	14
C59L2	C93L5	0.15495210129408457	0.3428806770443714	14
C59L2	C93L6	0.338651372491086	0.22663846214300926	14
C59L2	C93P1a	0.20881822302198907	0.2677950930412182	14
C59L2	C93P1c	0.16277845410313288	0.24431862877652794	14
C59L2	C93P1g	0.18090660156470326	0.32420187037953874	14
C59L2	C94L10	0.08818877232901745	0.3511764113668701	15
C59L2	C94L11	-0.13871678600636336	0.34999042367979877	15
C59L2	C94L12	-0.36858580743522024	0.5114036838647568	15
C59L2	C94L2	-0.3529391472229872	0.374990162117523	15
C59L2	C94L3	-0.13447769091429207	0.28764803453549403	15
C59L2	C94L4	0.00953308531969477	0.32946682453581916	15
C59L2	C94L5	-0.28100420528137615	0.33766607002155113	15
C59L2	C94L6	0.03912683623833088	0.41613769835460224	15
C59L2	C94L7	-0.16859005756506995	0.4076530017186927	15
C59L2	C94L8	-0.04234383002363326	0.3689530636917507	15
C59L2	C94L9	-0.057020571137069695	0.5573681958548833	15
C59L2	C94P1b	-0.2915644058743085	0.4630161837260556	15
C59L2	C94P1d	-0.2566105527495593	0.3694392769066642	15
C59L2	C94P1e	-0.3670939334278471	0.4058285991948197	15
C59L2	C94P1f	-0.10728470411392346	0.49154869547385016	15
C59L2	C95L1	0.13794548891864122	1.100998750138842	15
C59L2	C95L12	0.20487014167125944	1.5263606826236171	15
C59L2	C95L2	0.25219941744628344	1.5531494617395256	15
C59L2	C95L3	0.18693732908131055	1.5250053410104794	15
C59L2	C95L4	0.25029333201473963	1.9575734683639137	15
C59L2	C95L5	0.21173530301042023	1.5461072738114092	15
C59L2	C95L7	0.1191400088127963	2.104315226927931	15
C59L2	C95L8	0.21352712193192672	1.6723543577829192	15
C59L2	C95L9	0.21904156032296382	1.7560813966687283	15
C59L2	C95P1a	0.23267349219484387	2.1698387686784804	15
C59L2	C95P1c	0.2085035909906684	1.5924099850161015	15
C59L2	C96L1	-0.3332968408754433	0.2988523954016473	12
C59L2	C96L2	-0.34222665280361786	0.29912376135284907	12
C59L2	C96L3	-0.3509046366563759	0.3402874937762359	12
C59L2	C96P1a	-0.49083298757166977	0.2990066411338768	12
C59L2	C96P1b	-0.4284579595782635	0.29675683845704165	12
C59L2	C96P1c	-0.3543539678920572	0.30433242505308067	12
C59L2	C96P1d	-0.21928076091752832	0.29608658678503214	12
C59L2	C96P1e	-0.199060182612901	0.29274156327237616	12
C59L2	C96P1f	-0.3756409102601026	0.2852781828291711	12
C59L2	C96P1g	-0.4604604413525268	0.3074182507048822	12
C59L2	C96P1h	-0.7027314939178884	0.32590886522983376	12
C59L2	C97M1a	-0.3216527186972442	0.3250911779766239	16
C59L2	C97M1b	-0.04596977376196434	0.3274052924713771	16
C59L2	C97M1c	0.01931175397572275	0.3010805799252841	16
C59L2	C97M2a	0.18455410819825147	0.28394873620211775	16
C59L2	C97M2b	0.04140028844354358	0.29737622407333597	16
C59L2	C97P1a	0.1835798879497536	0.32301043483600506	16
C59L2	C97P1b	0.11886805201750807	0.3097176904539931	16
C59L2	C97P1c	0.10099826143336064	0.31899558198270556	16
C59L2	C97P1d	0.04232209912544946	0.33146575846670656	16
C59L2	C97P1e	-0.1775427053181653	0.3396854853475958	16
C59L2	C98M1b	0.4336337468741774	0.2602217592950277	14
C59L2	C98M2a	0.7562712455880134	0.2642056875274136	14
C59L2	C98P1a	0.3124409578264994	0.2839874395684415	14
C59L2	C98P1b	0.34765687115821936	0.27333694264298103	14
C59L2	C98P1c	0.2506750716780073	0.2643336191512469	14
C59L2	C98P1d	0.3998715341722061	0.2654495447451044	14
C59L2	C98P1e	0.3744322514244502	0.2763244117792005	14
C59L2	C98P1f	0.6631557509575449	0.1923640887046539	14
C59L2	C99L1	0.21894973530320408	0.20063924137110956	12
C59L2	C99M1a	0.42113647066689053	0.2714743013096981	12
C59L2	C99M1b	0.39761941232492126	0.2508261863866937	12
C59L2	C99M1c	0.3340596189368163	0.24649251848625373	12
C59L2	C99M1d	0.2981446277896619	0.2340776602034285	12
C59L2	C99M2a	0.4196331758725299	0.23397372173160905	12
C59L2	C99M2b	0.3950298107257298	0.1898536158361432	12
C59L2	C99M2c	0.43744218631412385	0.22658811896618966	12
C59L2	C99P1a	0.17636932841659336	0.23236653601090426	12
C59L2	C99P1b	0.24860260024163766	0.2020715952380493	12
C59L2	C99P1c	0.21474339334162637	0.2595812119340539	12
C59L2	C99P1d	0.28605036955365526	0.25521039923217176	12
C59L2	C99P1e	0.13355649673096792	0.23258294477260621	12
C59L2	C99P1f	0.21166802680284202	0.1968523786399322	12
C59L2	C99P1g	0.11593649626370643	0.22315858460988705	12
C59L2	C99P1h	0.09135728220980775	0.20238636700224857	12
C59L3	C61P1	-0.07216156134846474	0.2661390778716912	20
C59L3	C61M1a	-0.13154262868381836	0.2711777492008194	20
C59L3	C61M1b	0.007876256266213444	0.2580673647734318	20
C59L3	C61L1	0.3579923817834311	0.1891464478504238	20
C59L3	C61P2	-0.1644814667975238	0.2913086187099603	20
C59L3	C61P3	-0.11512365934386784	0.23895888059458556	20
C59L3	C61P4	0.06551641785543516	0.22705987093410326	20
C59L3	C63M1	-0.3230476925953232	0.2747505039359263	15
C59L3	C63L1	-0.07695104524951378	0.25396753622182444	15
C59L3	C63P1	-0.11134081833995527	0.2396214517766965	15
C59L3	C65P1	0.3294451265385158	0.2812753067864647	18
C59L3	C65L1a	0.38616609364249294	0.2490600875040513	18
C59L3	C65L1b	0.4200421357933437	0.25158511242763004	18
C59L3	C65L3	0.36769234606399204	0.2678905069804248	18
C59L3	C65M1a	0.3796953052072209	0.28149000406958075	18
C59L3	C65M1b	0.392263996170952	0.2591132740603186	18
C59L3	C65P2	0.4150548061464185	0.2359647714737035	18
C59L3	C65L2	0.3682106890363423	0.2650816505200548	18
C59L3	C66P1	0.15042694073278537	0.4103732779169396	15
C59L3	C66P2	0.0998048188263986	0.37806217563475586	15
C59L3	C66P3	0.28037762827168716	0.3934566959182975	15
C59L3	C66L1	-4.091112399936519e-4	0.40771237876674565	15
C59L3	C66L2	0.30139975166709104	0.32370450835645	15
C59L3	C66L3	0.22367823260168648	0.35817712255876394	15
C59L3	C66L4	0.17415149129081903	0.3808271792870768	15
C59L3	C66L5	0.20236658914988528	0.391329648242085	15
C59L3	C66M1a	0.05620217172771775	0.4538651915932318	15
C59L3	C66M1b	0.019011959147285276	0.46192394392723635	15
C59L3	C66M2	0.12777343016992335	0.4304665284627424	15
C59L3	C69P1	-0.19998399692187366	0.389328286574436	17
C59L3	C69P2	-0.17696752507538194	0.42068051591514916	17
C59L3	C69P3	-0.2175053962609666	0.4215992584453136	17
C59L3	C69P4	-0.2980253065502138	0.4156661990376816	17
C59L3	C69P5	-2.410821223187056e-4	0.43420372149751996	17
C59L3	C69P6	-0.2411498207677149	0.4234673420357366	17
C59L3	C69L1	0.2878084720071479	0.3194036077623688	17
C59L3	C69M1	0.13567038354580183	0.3736185985098308	17
C59L3	C69M2	-0.011822516661021503	0.3826394577073625	17
C59L3	C69M3a	-0.1555946408689145	0.3867010384232068	17
C59L3	C69M3b	-0.12706334942093025	0.3707536578912817	17
C59L3	C69M3c	-0.13170306410130816	0.37169190796582174	17
C59L3	C77M1a	0.027958391954410966	0.3193363683528379	14
C59L3	C77M1b	0.0036664623612650588	0.3026261640547675	14
C59L3	C77L1	0.24065914154378004	0.29186645440037623	14
C59L3	C77L2	-0.003859099513529041	0.30781377717000347	14
C59L3	C77P1	-0.22513060626000456	0.3475347184007044	14
C59L3	C77P2	-0.1104790784409418	0.3349922260344923	14
C59L3	C79P1	0.3614344810459686	0.29978528005998323	16
C59L3	C79P2	0.3473988895400563	0.2883054027829209	16
C59L3	C79P3	0.35246279554592636	0.3115409988698811	16
C59L3	C79P4	0.3030113123386549	0.2906315542391558	16
C59L3	C79P5	0.2953472875913257	0.35102544603824687	16
C59L3	C79P6	0.3368141916686407	0.33255224295224534	16
C59L3	C79P7	0.3816331890171361	0.3031136517158128	16
C59L3	C79P8	0.36125036357863866	0.2845235724109989	16
C59L3	C79P9	0.2842333027106147	0.31156751795234555	16
C59L3	C79P10	0.3383817001828332	0.29477744728506095	16
C59L3	C79P11	0.2854942318164348	0.3220294824132064	16
C59L3	C79P12	0.3182419080106049	0.2844475654615015	16
C59L3	C79M1	0.31308361778009475	0.2982125900029891	16
C59L3	C100L1	-0.16247093134546847	0.44186668700556764	14
C59L3	C100L2	-0.11186385671386945	0.48022343695029174	14
C59L3	C100L3	-0.17480244959283753	0.5157933535229153	14
C59L3	C100L4	-0.20793756972197536	0.5202086393845516	14
C59L3	C100M1a	-0.2578776247693911	0.5784350193527484	14
C59L3	C100M1b	-0.24365206113312396	0.6041055324083421	14
C59L3	C100M1c	-0.19042093782690583	0.5864827684559415	14
C59L3	C100M2a	-0.15059656834240998	0.49774336624890453	14
C59L3	C100M3a	-0.2516253584830205	0.5839488679414769	14
C59L3	C100M3b	-0.22156941659522483	0.5865424037792931	14
C59L3	C100M3c	-0.024161407698541304	0.5315280770936794	14
C59L3	C100M3d	-0.1987766440326569	0.4873175142685076	14
C59L3	C100P1b	-0.4237416715972691	0.40028237141020967	14
C59L3	C100P1c	-0.2947631890135648	0.3986251438786249	14
C59L3	C100P1d	-0.25558916546739174	0.36187946843707836	14
C59L3	C100P1g	-0.5951939392373228	0.5322972601679621	14
C59L3	C102L2	0.4460072569171416	1.3121013822814072	13
C59L3	C102L3	0.5057239896906146	1.1297626704488517	13
C59L3	C102M1	0.6517503339842462	0.8901947478914067	13
C59L3	C102M2	0.4186655336069585	1.0484846265823196	13
C59L3	C102M4	0.5692428238166787	1.2814439895291325	13
C59L3	C102M5	0.43981256449254275	1.224381998558268	13
C59L3	C102M6	0.5064883663222468	1.2330533465833469	13
C59L3	C102M7	0.4580296157307112	1.170301434488701	13
C59L3	C102P1b	0.474604364312765	1.1855960645598296	13
C59L3	C102P1c	0.4052814085071704	1.033860986504852	13
C59L3	C102P1d	0.46498751525532844	1.2917321831523816	13
C59L3	C102P1e	0.4921638896922646	1.16826549731685	13
C59L3	C102P1f	0.37840072351201637	1.0674731830603668	13
C59L3	C102P1g	0.3460286304445217	1.2233847703182985	13
C59L3	C102P1j	0.543482278991804	1.3705417910093882	13
C59L3	C57M1a	0.7189574731697339	0.2318678857707007	12
C59L3	C57M1b	0.7275995070487397	0.21250315050572632	12
C59L3	C57M2	0.6438037724518911	0.26082523772499955	12
C59L3	C57M3	0.6718986926703577	0.2551023866521807	12
C59L3	C57M4	0.654540329437055	0.25344078207496473	12
C59L3	C57P1a	0.6459235364492514	0.25464777635709585	12
C59L3	C57P1b	0.39681685803482253	0.3161058842950564	12
C59L3	C57P1d	0.6891226758168266	0.2649179781425717	12
C59L3	C57P1e	0.7337931127299978	0.23931710089694627	12
C59L3	C57P1f	0.6932533095491195	0.26512415239545334	12
C59L3	C6L2	0.06403207372647328	1.070878151393083	13
C59L3	C6L3	-0.10347236402148816	1.01051841872198	13
C59L3	C6L5	-0.13531322484017042	1.0572341177128797	13
C59L3	C6L6	-0.2813849121615707	1.0294510538755255	13
C59L3	C6L7	-0.1655964979186133	1.0954099095355905	13
C59L3	C6P1a	-0.12264367786418902	1.230632244920835	13
C59L3	C6P1b	-0.29589195161849874	1.566168536835637	13
C59L3	C6P1c	-0.08331534257015218	1.218357836232279	13
C59L3	C6P1d	-0.12480888200433804	0.910425067756137	13
C59L3	C80M1a	0.0013410454789241123	0.36715038408199324	20
C59L3	C80M1b	0.07260732034165364	0.4942988038585587	20
C59L3	C80M2	-0.005168231311233214	0.4149090424284244	20
C59L3	C80M3	0.13325345955162643	0.3880601288023545	20
C59L3	C80M4b	0.00565255677865316	0.40804328957744335	20
C59L3	C80P1a	0.03950391979798252	0.35001189161125024	20
C59L3	C80P1b	0.11626002602124069	0.4167332034656961	20
C59L3	C80P1c	0.05743230667824564	0.3686929397213541	20
C59L3	C80P1d	0.1011165340852684	0.34176000249003113	20
C59L3	C83L1	0.5613251107208824	0.3054238352415299	17
C59L3	C83L2	0.4466185532663603	0.3665685837204291	17
C59L3	C83L3	0.3876007447523762	0.26165755390386475	17
C59L3	C83L4	0.3684762994423658	0.30412933048588775	17
C59L3	C83L5	0.38406356511443124	0.2575460577109524	17
C59L3	C83L6	0.32191895947111737	0.2910368923226012	17
C59L3	C83L7	0.5148307393394747	0.31602638610476486	17
C59L3	C83L8	0.3870522177077273	0.3497257240026521	17
C59L3	C83L9	0.4633265516343369	0.31361943339327114	17
C59L3	C83P1a	0.18194992986845326	0.27697805713926277	17
C59L3	C83P1b	0.48451975651004564	0.3100785781006852	17
C59L3	C83P1c	0.49800557372204823	0.28104411042635724	17
C59L3	C83P1d	0.4122103069258774	0.34719159033934177	17
C59L3	C83P1e	0.5535297565145053	0.21820768257507303	17
C59L3	C83P1f	0.5482861130971888	0.3604774097069158	17
C59L3	C84L10	0.1315923299241038	0.2541213435481385	15
C59L3	C84L11	0.4623481651937227	0.34878491712552706	15
C59L3	C84L12	0.277015345155379	0.28494264839738037	15
C59L3	C84L14	-0.10684927729265511	0.3699111547290227	15
C59L3	C84L2	0.39229724891423823	0.392327196114457	15
C59L3	C84L3	0.26921603969849345	0.2697671425008464	15
C59L3	C84L4	0.440014533777368	0.2127055041437573	15
C59L3	C84L5	0.18237563038056015	0.2996474311584739	15
C59L3	C84L6	0.24382442174106073	0.3263901362794597	15
C59L3	C84L7	0.16265480930465154	0.3161310629009225	15
C59L3	C84L8	0.05905449309257104	0.3844298778532607	15
C59L3	C84L9	0.6225183436464296	0.21815882449661697	15
C59L3	C84P1a	0.21854270786018126	0.3080033351593147	15
C59L3	C84P1b	0.2701588127771313	0.2847153751020909	15
C59L3	C84P1c	0.2325743280602458	0.36540052860025246	15
C59L3	C84P1d	0.19905820918876407	0.29137763124358024	15
C59L3	C85L1	0.00826873159441479	0.3199810881887239	13
C59L3	C85L2	0.04077577395171891	0.39235558408288784	13
C59L3	C85L3	-0.1221777314187079	0.3743771135105005	13
C59L3	C85L5	0.3033741688458057	0.3181045545519504	13
C59L3	C85L6	0.22129599846629486	0.33161248137643884	13
C59L3	C85P1a	-0.03506299553815962	0.32779610044022756	13
C59L3	C85P1b	0.24435279004131896	0.3400236063210572	13
C59L3	C85P1c	-0.026159885162802047	0.320638292091863	13
C59L3	C85P1d	0.018306139298280774	0.29242890352738204	13
C59L3	C85P1e	0.4030733970365747	0.318264870346101	13
C59L3	C89L1	0.6648473484114252	0.17700706001828534	12
C59L3	C89L2	0.7010471702477766	0.15664316804810596	12
C59L3	C89L3	0.7099743328747156	0.1879122563852508	12
C59L3	C89L4	0.6431343617849762	0.1840436579267635	12
C59L3	C89L5	0.6800559865204406	0.1899643981982454	12
C59L3	C89L6	0.7358003881833929	0.19684509273808384	12
C59L3	C89M1a	0.634913390183359	0.3269071785302547	12
C59L3	C89M1b	0.7032406891767349	0.26494191700787467	12
C59L3	C89M1c	0.7048704475172409	0.2685649472314949	12
C59L3	C89M1d	0.7154913840217929	0.23382642251522182	12
C59L3	C89M1e	0.7131927566720255	0.2608355027980373	12
C59L3	C89M1f	0.72256428175826	0.28841801171615694	12
C59L3	C89M1g	0.7237287112178207	0.27088542576238056	12
C59L3	C89M2	0.7751776125652523	0.15161917300303432	12
C59L3	C89M3	0.7942481303725021	0.1590868651602428	12
C59L3	C89M4	0.7629451607042064	0.18914128152563917	12
C59L3	C89P1a	0.5899278571740221	0.19806908830942752	12
C59L3	C89P1b	0.6274029082376555	0.19751643926921023	12
C59L3	C89P1c	0.7125652855858216	0.20576837817489732	12
C59L3	C89P1e	0.5938344245514452	0.3083455862315863	12
C59L3	C89P1f	0.7090500952261377	0.17830399212281858	12
C59L3	C89P1g	0.5745020299312075	0.2016135532303204	12
C59L3	C89P1h	0.667593081761809	0.20081190188324483	12
C59L3	C89P1i	0.6657931847274072	0.20029033069130628	12
C59L3	C90L1	0.7262688696649299	0.23458697939717713	14
C59L3	C90L2	0.7977837448484904	0.22417398555669177	14
C59L3	C90L3	0.7625725399464494	0.23623180599605823	14
C59L3	C90L4	0.8048811743250809	0.2226422828268835	14
C59L3	C90L5	0.8437653290541993	0.20874754370107904	14
C59L3	C90M1a	0.8144628333274089	0.21934212292471403	14
C59L3	C90M1b	0.8426981828552135	0.2046975925570956	14
C59L3	C90M1c	0.789431328730555	0.22503502411099424	14
C59L3	C90P1b	0.7875163016133078	0.22875388249334327	14
C59L3	C90P1c	0.7899130940099095	0.21722310806129302	14
C59L3	C90P1d	0.24154960758792232	0.2620182313556595	14
C59L3	C90P1e	0.8723808572267805	0.19562704312747156	14
C59L3	C90P1f	0.7839062055226647	0.23077876906242376	14
C59L3	C90P1g	0.7213967633229469	0.2530719658583293	14
C59L3	C90P1j	0.7154814768453518	0.2854618765675815	14
C59L3	C90P1k	0.8055964007345935	0.21927819058644746	14
C59L3	C92L1	0.33778501139308087	1.6181613250501221	18
C59L3	C92L2	0.38284185993459147	1.706019898503084	18
C59L3	C92L3	0.4737338036722618	2.153591111357844	18
C59L3	C92P1d	0.4269069016433786	1.78373158949483	18
C59L3	C92P1e	0.663827759122316	1.6679271052038718	18
C59L3	C92P1f	0.6127596583255834	1.8725059227314762	18
C59L3	C92P1g	0.5915421402234039	2.0782211278573053	18
C59L3	C92P1h	0.6347290331252295	1.6228267930919142	18
C59L3	C93L2	0.006979657655022237	0.3360859854090741	14
C59L3	C93L3	0.07915440050461803	0.35059793438505266	14
C59L3	C93L4	0.11720376268008253	0.36848227615339135	14
C59L3	C93L5	0.10793549947689027	0.3693765026638361	14
C59L3	C93L6	0.2852260468024014	0.26137977579741395	14
C59L3	C93P1a	0.16795709639781017	0.30000422856811443	14
C59L3	C93P1c	0.12570918968370515	0.2689510858158311	14
C59L3	C93P1g	0.14935713832950678	0.33949503614427323	14
C59L3	C94L10	0.08928897527566751	0.3783887602726907	15
C59L3	C94L11	-0.12396728722949613	0.37068823984167254	15
C59L3	C94L12	-0.35815920640471727	0.5471179944078439	15
C59L3	C94L2	-0.3298785226654978	0.4079488287183414	15
C59L3	C94L3	-0.12361265843326834	0.3090482211029994	15
C59L3	C94L4	0.017065739847165546	0.34683822172839046	15
C59L3	C94L5	-0.25971583288927597	0.3687029244410761	15
C59L3	C94L6	0.04798678611324833	0.43261564344427494	15
C59L3	C94L7	-0.1624681759640018	0.4350966157762761	15
C59L3	C94L8	-0.044357175921617704	0.3904659139917934	15
C59L3	C94L9	-0.051175185656368895	0.5932424109107866	15
C59L3	C94P1b	-0.27351667101117727	0.48699104246182007	15
C59L3	C94P1d	-0.24085833907468454	0.4050115913112068	15
C59L3	C94P1e	-0.3467310701275721	0.44190768265349767	15
C59L3	C94P1f	-0.11089118279882716	0.5244799183433876	15
C59L3	C95L1	0.07767947363221474	1.1010756442135536	15
C59L3	C95L12	0.14403928561663293	1.523422434048068	15
C59L3	C95L2	0.18718024121665677	1.5148341527081999	15
C59L3	C95L3	0.11290626594558664	1.5082880594109702	15
C59L3	C95L4	0.18899060530678066	1.914122136085464	15
C59L3	C95L5	0.15407984605085745	1.5160323659101067	15
C59L3	C95L7	0.056909517138366374	2.0980696480267693	15
C59L3	C95L8	0.15037089220752753	1.652204238557488	15
C59L3	C95L9	0.15983533418599696	1.7126300643902788	15
C59L3	C95P1a	0.17493939865833527	2.1355549280781028	15
C59L3	C95P1c	0.15302468715720258	1.5705303220426061	15
C59L3	C96L1	-0.3372529741035268	0.441193969854727	12
C59L3	C96L2	-0.3660551390872971	0.4446658244915857	12
C59L3	C96L3	-0.32544728498720327	0.4864202385360123	12
C59L3	C96P1a	-0.5100156675336001	0.4399714193488145	12
C59L3	C96P1b	-0.45267440876160114	0.4315105629580047	12
C59L3	C96P1c	-0.35600372732365265	0.44129644383123084	12
C59L3	C96P1d	-0.2063291833279536	0.4207068500270135	12
C59L3	C96P1e	-0.2191496505679187	0.43422708993921005	12
C59L3	C96P1f	-0.4125190970295091	0.4219336025609704	12
C59L3	C96P1g	-0.47282641107499995	0.4406798109970416	12
C59L3	C96P1h	-0.6776573076953978	0.45538653484304875	12
C59L3	C97M1a	-0.32430790564008083	0.45966899679260714	16
C59L3	C97M1b	0.020476735609722976	0.4486493528990624	16
C59L3	C97M1c	-0.012983958549530885	0.4156494464359357	16
C59L3	C97M2a	0.14801611759697653	0.39534446725621236	16
C59L3	C97M2b	0.028312992608490874	0.41561922218654207	16
C59L3	C97P1a	0.2199638123612317	0.4506805623478321	16
C59L3	C97P1b	0.1482770072233996	0.4242171805875964	16
C59L3	C97P1c	0.14757022714541887	0.4402057112457732	16
C59L3	C97P1d	0.12569651646134505	0.45436655145312704	16
C59L3	C97P1e	-0.17104830556935574	0.4677854463965009	16
C59L3	C98M1b	0.36847713519364744	0.3742688572006907	14
C59L3	C98M2a	0.6644424397631732	0.3223768503294028	14
C59L3	C98P1a	0.2779482180813819	0.37946548658773577	14
C59L3	C98P1b	0.30557072280921327	0.3590045567238369	14
C59L3	C98P1c	0.24132200886065722	0.3583094277879161	14
C59L3	C98P1d	0.3346277943125141	0.35988523875561634	14
C59L3	C98P1e	0.36857190996377714	0.3179174791646485	14
C59L3	C98P1f	0.6215500295530483	0.28359664160615683	14
C59L3	C99L1	0.17236032617424782	0.2555530331598572	12
C59L3	C99M1a	0.5145667726473929	0.2367938881164899	12
C59L3	C99M1b	0.48407623460188703	0.23334008587629432	12
C59L3	C99M1c	0.4345705639588254	0.2325777416457074	12
C59L3	C99M1d	0.3849693571400458	0.229268662340786	12
C59L3	C99M2a	0.42194133397741435	0.25734430126257174	12
C59L3	C99M2b	0.3775222606463433	0.25107270874291454	12
C59L3	C99M2c	0.4283912325060674	0.2581273102169766	12
C59L3	C99P1a	0.11661603633015788	0.28508412221244156	12
C59L3	C99P1b	0.22606032914140717	0.2554185937241282	12
