sample	length	marker	subject
C80M1b	-0.007550666041820975	Sal74	C80
C80M2	0.031691293501758366	Sal74	C80
C80M3	0.20964684236204167	Sal74	C80
C80M4b	0.037141032705435784	Sal74	C80
C80N1	0	Sal74	C80
C80N2	0.04027551664238782	Sal74	C80
C80N3	0.0313141578502405	Sal74	C80
C80P1a	0.07182139954664457	Sal74	C80
C80P1b	0.035135348629435015	Sal74	C80
C80P1c	0.007990768451166641	Sal74	C80
C80P1d	0.04686053053216499	Sal74	C80
C80M1a	0.0024616320588730645	Sal78	C80
C80M1b	-0.038501676421533126	Sal78	C80
C80M2	0.006384414076721967	Sal78	C80
C80M3	-0.015001853673326515	Sal78	C80
C80M4b	-0.004604484738599979	Sal78	C80
C80N1	0	Sal78	C80
C80N2	-0.03231901660612113	Sal78	C80
C80N3	-0.06934156511453393	Sal78	C80
C80P1a	0.010378646845097705	Sal78	C80
C80P1b	0.002470302802529023	Sal78	C80
C80P1c	0.019055142804249137	Sal78	C80
C80P1d	-0.021945077541521307	Sal78	C80
C80M1a	-0.18257967667642738	Sal87	C80
C80M1b	-0.27639495981439	Sal87	C80
C80M2	-0.4552643516754378	Sal87	C80
C80M3	-0.5627186524398304	Sal87	C80
C80M4b	-0.5264127800177238	Sal87	C80
C80N1	0	Sal87	C80
C80N2	-0.04908901025638546	Sal87	C80
C80N3	-0.11314603081736374	Sal87	C80
C80P1a	-0.23754192183485046	Sal87	C80
C80P1b	-0.29021703304498914	Sal87	C80
C80P1c	-0.4522144378775863	Sal87	C80
C80P1d	-0.2104113571193711	Sal87	C80
C83L1	-0.029200717488022665	JF12	C83
C83L2	-0.028133936155684047	JF12	C83
C83L3	-0.044955970395149425	JF12	C83
C83L4	-0.054311071246510245	JF12	C83
C83L5	-0.11028485412023681	JF12	C83
C83L6	-0.01797156174070702	JF12	C83
C83L7	-0.25316990144045404	JF12	C83
C83L8	-0.23262357284256696	JF12	C83
C83L9	-0.15979073976930458	JF12	C83
C83N1	0	JF12	C83
C83N2	0.006325774152496244	JF12	C83
C83N3	-0.038883636482434536	JF12	C83
C83P1a	-0.008884207182085824	JF12	C83
C83P1b	-0.09978911683734681	JF12	C83
C83P1c	0.005544927116968079	JF12	C83
C83P1d	-0.04565132083942869	JF12	C83
C83P1e	-0.032709059442799227	JF12	C83
C83P1f	-0.031416368355070556	JF12	C83
C83L1	-0.5302940573549342	JF21	C83
C83L2	-0.557721962351319	JF21	C83
C83L3	-0.25372194794693437	JF21	C83
C83L4	-0.461295880565316	JF21	C83
C83L5	-0.3673946452123862	JF21	C83
C83L6	-0.5315967586958732	JF21	C83
C83L7	-0.7012339263372032	JF21	C83
C83L8	-0.780214372478758	JF21	C83
C83L9	-0.38899659021537625	JF21	C83
C83N1	0	JF21	C83
C83N2	0.054447810136245334	JF21	C83
C83N3	0.030082800426338707	JF21	C83
C83P1a	-0.14333304721429663	JF21	C83
C83P1b	-0.40057263354923833	JF21	C83
C83P1c	-0.6358797907475648	JF21	C83
C83P1d	-0.5215816605377315	JF21	C83
