a	b	l1	r	marker	divs
C85L3	C85P1a	0.10354258916273704	0.5949145558978987	18	1097.8507677893115
C85L3	C85P1b	0.19742885319732514	0.37740480628354534	18	2093.3165745525885
C85L3	C85P1c	0.1312183366211	0.2606510125048085	18	1391.2936963658108
C85L3	C85P1d	0.18007636761226667	0.28531286550374907	18	1909.3300644927717
C85L3	C85P1e	0.3282971211716961	-0.1941610796851023	18	3480.8985312787195
C85L5	C85L6	0.09373783931251359	0.6259132088416111	18	993.8920756405955
C85L5	C85N1	0.1354097056261396	NA	18	1435.7343242994905
C85L5	C85P1a	0.08776401168020843	0.7678479055949684	18	930.5522334964178
C85L5	C85P1b	0.1262841251632659	0.779183485994039	18	1338.9767910110095
C85L5	C85P1c	0.12098323805456568	0.43735308320141725	18	1282.7720637648674
C85L5	C85P1d	0.10923389622695334	0.6917190539459662	18	1158.195075196521
C85L5	C85P1e	0.2555108614978121	0.41528003813040876	18	2709.1537669876284
C85L6	C85N1	0.08496073639106004	NA	18	900.8294116759264
C85L6	C85P1a	0.06972522154267988	0.7915637276164263	18	739.2889111996345
C85L6	C85P1b	0.15612694817674522	0.6883761741239232	18	1655.396985090332
C85L6	C85P1c	0.08587434672643963	0.7087746482651475	18	910.5163223111272
C85L6	C85P1d	0.13483522707639095	0.6683529868337265	18	1429.6431909598675
C85L6	C85P1e	0.29148900334481104	0.05190073184074411	18	3090.626076785492
C85N1	C85P1a	0.1075049221718363	NA	18	1139.8629520649008
C85N1	C85P1b	0.19251878822550758	NA	18	2041.255691752632
C85N1	C85P1c	0.10128775478613256	NA	18	1073.943005084032
C85N1	C85P1d	0.15301299916988093	NA	18	1622.3801237612256
C85N1	C85P1e	0.2916527555211081	NA	18	3092.362323231796
C85P1a	C85P1b	0.12463650761366701	0.77275011694825	18	1321.5072820246412
C85P1a	C85P1c	0.0772815706557997	0.7281642491188586	18	819.4080558202537
C85P1a	C85P1d	0.10556984599968158	0.7355391639191249	18	1119.345550689203
C85P1a	C85P1e	0.2669743385332575	0.023959155938598837	18	2830.6997623762395
C85P1b	C85P1c	0.14966044168931913	0.5807025997328961	18	1586.8333228375227
C85P1b	C85P1d	0.1324832669885585	0.6006188309325949	18	1404.705614942926
C85P1b	C85P1e	0.22216197544788882	0.33847615629452277	18	2355.5591693358006
C85P1c	C85P1d	0.10986156488580513	0.6715248170857107	18	1164.8501774555025
C85P1c	C85P1e	0.29652344164441186	-0.23410125829487263	18	3144.005676400466
C85P1d	C85P1e	0.2615757942424015	0.1699790154122201	18	2773.4595866902155
C89L1	C89L2	0.05454277652471937	0.9761693755461266	19	578.3111043409525
C89L1	C89L3	0.07684394189059089	0.9629433824178001	19	814.7679258044197
C89L1	C89L4	0.05106776635072212	0.9665210400043901	19	541.4659508785209
C89L1	C89L5	0.037684121163602265	0.9820911556837365	19	399.56062222766013
C89L1	C89L6	0.1146601826746253	0.9150604004199312	19	1215.729397942289
C89L1	C89M1a	0.25943918910521424	0.79783796668091	19	2750.805395701839
C89L1	C89M1b	0.09288408721851758	0.9818409286009594	19	984.8398354032753
C89L1	C89M1c	0.09005445546580629	0.9800496424608577	19	954.8375588773075
C89L1	C89M1d	0.08900186933114847	0.9770700068069978	19	943.6771030161715
C89L1	C89M1e	0.09358676269082442	0.9787680482336032	19	992.2902267158426
C89L1	C89M1f	0.11167501538648265	0.9688988536089973	19	1184.0779951159982
C89L1	C89M1g	0.1081156359941046	0.9653600999948942	19	1146.3382840427698
C89L1	C89M2	0.11727382139307577	0.813162647546445	19	1243.4415239087832
C89L1	C89M3	0.14973232024064584	0.7121012816316485	19	1587.5954432693152
C89L1	C89M4	0.11999289860079553	0.8928513233616612	19	1272.2716026648961
C89L1	C89N1	0.18621552342690856	NA	19	1974.4228633032187
C89L1	C89N2	0.18770040279949235	0.22036534817735984	19	1990.1668771669583
C89L1	C89P1a	0.06539714993880896	0.9467069638532246	19	693.3988405361631
C89L1	C89P1b	0.06417953417404369	0.9559799220515819	19	680.488593525448
C89L1	C89P1c	0.10563206717400508	0.87840158893977	19	1120.0052750070531
C89L1	C89P1e	0.12325064633729878	0.9672842086258912	19	1306.8131462239703
C89L1	C89P1f	0.07016662334987153	0.9425070135244296	19	743.9690463676601
C89L1	C89P1g	0.06462580955380748	0.9621070030299841	19	685.220402651344
C89L1	C89P1h	0.04816239148581237	0.979635929093962	19	510.6605784037824
C89L1	C89P1i	0.07035425124434658	0.9629494586590044	19	745.9584444469797
C89L2	C89L3	0.087135212990077	0.9273314702170814	19	923.8851496391585
C89L2	C89L4	0.060627285330682235	0.9453081883736048	19	642.8244868849068
C89L2	C89L5	0.07658510597942947	0.9383817406492582	19	812.0235168988881
C89L2	C89L6	0.09986057988348218	0.9360930266669254	19	1058.810825414642
C89L2	C89M1a	0.2802207393862646	0.7663601339568665	19	2971.1499043372673
C89L2	C89M1b	0.13381334967985992	0.952391943388022	19	1418.8083364962138
C89L2	C89M1c	0.1236563615740528	0.9572915868703882	19	1311.1149005820168
C89L2	C89M1d	0.11876442725294037	0.9640039522351682	19	1259.2462550919256
C89L2	C89M1e	0.13494130793876707	0.943884441624947	19	1430.7679547614016
C89L2	C89M1f	0.14382992452191917	0.9353100791581157	19	1525.0129859056508
C89L2	C89M1g	0.14947018124204725	0.9293258610481036	19	1584.8160120883288
C89L2	C89M2	0.10842939434690389	0.7886880845234059	19	1149.6650296003838
C89L2	C89M3	0.15837554023022882	0.681704065363041	19	1679.2385611251173
C89L2	C89M4	0.11110433368782846	0.8889302343414732	19	1178.0271193739775
C89L2	C89N1	0.16705753143936986	NA	19	1771.2927659887305
C89L2	C89N2	0.16985025788012997	0.13414192946771222	19	1800.903739521517
C89L2	C89P1a	0.07105934044432544	0.9366704060294204	19	753.434428250515
C89L2	C89P1b	0.08535663433261097	0.9199750975205429	19	905.0270743248175
C89L2	C89P1c	0.12376657118760581	0.8918773611838319	19	1312.2834410814896
C89L2	C89P1e	0.14690207546257952	0.961522696262394	19	1557.5866669024401
C89L2	C89P1f	0.08441696558178279	0.8952052362789404	19	895.0638691557546
C89L2	C89P1g	0.09411374213862161	0.9381299798440323	19	997.8777322635747
C89L2	C89P1h	0.07956786609350601	0.9464773601783029	19	843.649396721379
C89L2	C89P1i	0.0664074078301938	0.9564051848539071	19	704.1104946554054
C89L3	C89L4	0.06100718633149548	0.9698758544674685	19	646.8525357177522
C89L3	C89L5	0.06129620024333103	0.9799909542298995	19	649.9169186695033
C89L3	C89L6	0.14470190628191495	0.8782751138652223	19	1534.2585133011949
C89L3	C89M1a	0.2999980950481019	0.8553430213692024	19	3180.8470470662837
C89L3	C89M1b	0.154266312668775	0.9541051053369779	19	1635.6688699493182
C89L3	C89M1c	0.1495023089787944	0.9505283864481124	19	1585.1566589732522
C89L3	C89M1d	0.13181203198487162	0.9648641979616229	19	1397.5885834863677
C89L3	C89M1e	0.13820510371766714	0.9674075722392614	19	1465.373625053665
C89L3	C89M1f	0.14453314675530268	0.9661249757256042	19	1532.4691744662168
C89L3	C89M1g	0.15648640010580156	0.9472122463313819	19	1659.2082146480325
C89L3	C89M2	0.09111402145215171	0.8678750539781435	19	966.0720213438052
C89L3	C89M3	0.16695731571486197	0.7879342164942501	19	1770.230189603639
C89L3	C89M4	0.13293347618498064	0.9326876491985019	19	1409.4791338973444
C89L3	C89N1	0.15421477931574215	NA	19	1635.1224674336834
C89L3	C89N2	0.14256016817056552	0.3034310790982825	19	1511.549897948211
C89L3	C89P1a	0.07297967031191618	0.9318868752195292	19	773.7954761689687
C89L3	C89P1b	0.07469959890943799	0.961497190410449	19	792.0316913013178
C89L3	C89P1c	0.11172976463429309	0.899790070902549	19	1184.6584954128384
C89L3	C89P1e	0.17564730135639958	0.904362237366372	19	1862.3691585610961
C89L3	C89P1f	0.07016313388607331	0.9714983677874998	19	743.9320479639981
C89L3	C89P1g	0.11574295031946087	0.8938555558026829	19	1227.2098650605285
C89L3	C89P1h	0.0882101072242845	0.9639470409302712	19	935.2821358441519
C89L3	C89P1i	0.07067585434917965	0.910830992830096	19	749.3683670538936
C89L4	C89L5	0.05441226006102143	0.9719525138317068	19	576.9272525265583
C89L4	C89L6	0.1094359251483263	0.9234816431824359	19	1160.33716579169
C89L4	C89M1a	0.26352449542064976	0.8571854489966217	19	2794.1214525179025
C89L4	C89M1b	0.1127927972848761	0.9725579493521921	19	1195.929714541746
C89L4	C89M1c	0.10912131890695595	0.9674316089598237	19	1157.001430164132
C89L4	C89M1d	0.08444365485907451	0.9861319184387607	19	895.3468526488601
C89L4	C89M1e	0.10178858963026849	0.9758848923848417	19	1079.2533022536932
C89L4	C89M1f	0.11049173810077594	0.9704811303429075	19	1171.5318352495585
C89L4	C89M1g	0.11191847418554367	0.9669401705719645	19	1186.6593621808502
C89L4	C89M2	0.09590077581992462	0.8530902370514818	19	1016.8254552725132
C89L4	C89M3	0.1479674111469082	0.7814319171639134	19	1568.8823048467007
C89L4	C89M4	0.10613114785874506	0.93286892379342	19	1125.2969730161635
C89L4	C89N1	0.18003035662978417	NA	19	1908.8422150691324
C89L4	C89N2	0.1767254714058288	0.29136077638075836	19	1873.8008778772219
C89L4	C89P1a	0.04847570146740913	0.9693184314176811	19	513.9825699304907
C89L4	C89P1b	0.034392435298477894	0.9884278722649651	19	364.6592363962872
C89L4	C89P1c	0.09689149660452022	0.9104036614292393	19	1027.3299595815915
C89L4	C89P1e	0.13418210993923868	0.9299022183542152	19	1422.7182612640102
C89L4	C89P1f	0.048925892369371254	0.9675051443566809	19	518.7558949107469
C89L4	C89P1g	0.09586456443816271	0.9078897599474731	19	1016.4415099453635
C89L4	C89P1h	0.060032636064450716	0.9650684083948378	19	636.5194856407177
C89L4	C89P1i	0.09138882938177237	0.9085229683203728	19	968.9857798171853
C89L5	C89L6	0.12533853126695077	0.9036608403912633	19	1328.9507621712744
C89L5	C89M1a	0.27476226725117514	0.7961079751550136	19	2913.2743202619454
C89L5	C89M1b	0.10158493555790375	0.9786580061319474	19	1077.0939803599974
C89L5	C89M1c	0.1068781968439796	0.9714972954602148	19	1133.2178518414646
C89L5	C89M1d	0.09685820311449088	0.97656629622751	19	1026.9769523418977
C89L5	C89M1e	0.09307908403839169	0.9876554580677004	19	986.9073653940387
C89L5	C89M1f	0.10103124866782207	0.9871363526599807	19	1071.2232987177247
C89L5	C89M1g	0.10653503218374788	0.9775765999435236	19	1129.5793144168167
C89L5	C89M2	0.10775814394322902	0.8253897716641185	19	1142.5478348594343
C89L5	C89M3	0.1473871614872532	0.7258120528519939	19	1562.7299810588484
C89L5	C89M4	0.11413004646362356	0.9049528879075287	19	1210.1084215789645
C89L5	C89N1	0.17804238152175547	NA	19	1887.7639320520339
C89L5	C89N2	0.17755395375498303	0.24624057263202867	19	1882.5851857690143
C89L5	C89P1a	0.07427259009857695	0.940854223517866	19	787.5041635019135
C89L5	C89P1b	0.05330754727799951	0.9693783290515877	19	565.2141035041678
C89L5	C89P1c	0.08926402579329913	0.8858869003947695	19	946.4567193612938
C89L5	C89P1e	0.13923722173345485	0.917004340992435	19	1476.3170596851944
C89L5	C89P1f	0.06136429525865459	0.9578113615179474	19	650.6389226821525
C89L5	C89P1g	0.0815998568884818	0.915367388423081	19	865.1943732614076
C89L5	C89P1h	0.06024542962715442	0.9660494355659487	19	638.7757125525994
C89L5	C89P1i	0.08131985758109046	0.9329992483040039	19	862.2255711763358
C89L6	C89M1a	0.2392899014347886	0.7924040091612444	19	2537.1646984944587
C89L6	C89M1b	0.12101220527585727	0.9385395605813411	19	1283.0792000494903
C89L6	C89M1c	0.11071374963762493	0.9462645344415902	19	1173.8857993348556
C89L6	C89M1d	0.09532549344656308	0.9538533807505432	19	1010.7257990788866
C89L6	C89M1e	0.11634482414129674	0.937074820990921	19	1233.591467478991
C89L6	C89M1f	0.1305608090742803	0.9342229871921817	19	1384.3220035777922
C89L6	C89M1g	0.12671042006449743	0.9358764064699961	19	1343.496749304559
C89L6	C89M2	0.14400198611510354	0.8115911253462829	19	1526.8373361919625
C89L6	C89M3	0.1438007580937159	0.7484479909089556	19	1524.7037374518932
C89L6	C89M4	0.08809598723307631	0.9232355590592988	19	934.0721340373484
C89L6	C89N1	0.22944323914244716	NA	19	2432.761613298097
C89L6	C89N2	0.22610406114441114	0.15057812080088587	19	2397.3566735668014
C89L6	C89P1a	0.1254446019800505	0.8932358694091945	19	1330.0754183611393
C89L6	C89P1b	0.1208797527826559	0.9032535155664987	19	1281.674820725653
C89L6	C89P1c	0.11933321417768088	0.9058295527736863	19	1265.2770407530168
C89L6	C89P1e	0.14426262034367832	0.9187915724830322	19	1529.6008124606822
C89L6	C89P1f	0.1350268476515099	0.8783218198664533	19	1431.674922996121
C89L6	C89P1g	0.14835893580120632	0.8560834629366552	19	1573.0335980083394
C89L6	C89P1h	0.11153525772485562	0.9154674270104735	19	1182.5961598889446
C89L6	C89P1i	0.12714938897469247	0.8823495171269381	19	1348.151088731361
C89M1a	C89M1b	0.22011515108874102	0.7948867349591898	19	2333.856914134431
C89M1a	C89M1c	0.2142109793655987	0.8009337459601175	19	2271.255625989857
C89M1a	C89M1d	0.19991340895159815	0.8284172694429547	19	2119.66004794359
C89M1a	C89M1e	0.21261232117473428	0.8114672558892989	19	2254.3052277386146
C89M1a	C89M1f	0.20635654404518095	0.7950314383895887	19	2187.975905859241
C89M1a	C89M1g	0.22103230814830768	0.7802407998996703	19	2343.5814302989447
C89M1a	C89M2	0.29393075851086925	0.9235328486570183	19	3116.5157402127543
C89M1a	C89M3	0.20750718673142	0.9408597736906781	19	2200.176044630672
C89M1a	C89M4	0.21581058413258047	0.9231752230930318	19	2288.2160606843217
C89M1a	C89N1	0.42577011709216117	NA	19	4514.394064617363
C89M1a	C89N2	0.4210508658262812	0.5217531292799892	19	4464.356358707827
C89M1a	C89P1a	0.2826360338202765	0.8124348249110469	19	2996.759007511708
C89M1a	C89P1b	0.2687990240279045	0.8512940572863815	19	2850.046703451122
C89M1a	C89P1c	0.2787077211965898	0.7821512472038594	19	2955.107537668196
C89M1a	C89P1e	0.20062994295317063	0.8236191388972625	19	2127.2573797288437
C89M1a	C89P1f	0.25940872239721013	0.9064033281030677	19	2750.482360523322
C89M1a	C89P1g	0.2840617596802774	0.77416795445248765	19	3011.8758231400966
C89M1a	C89P1h	0.2443937575194235	0.851544181646387	19	2591.280327304899
C89M1a	C89P1i	0.27687307810924705	0.7599838703263685	19	2935.6550173251617
C89M1b	C89M1c	0.02497788407753384	0.996070208276507	19	264.837777710716
C89M1b	C89M1d	0.04892514697023927	0.9886364638634894	19	518.7479915251354
C89M1b	C89M1e	0.02867857965449137	0.9957956544446122	19	304.07584885969845
C89M1b	C89M1f	0.053117290469916915	0.9860268812348224	19	563.1968313409005
C89M1b	C89M1g	0.035537095006035774	0.9940740035606285	19	376.79593829800245
C89M1b	C89M2	0.19637329485383243	0.8037155465551176	19	2082.124604685691
C89M1b	C89M3	0.19155906485956034	0.7295662558967246	19	2031.079849689087
C89M1b	C89M4	0.1520761273097059	0.8958209817216707	19	1612.4465737183848
C89M1b	C89N1	0.2659926684616806	NA	19	2820.2912217891135
C89M1b	C89N2	0.26352742165945553	0.19923901657475734	19	2794.152479108464
C89M1b	C89P1a	0.12550090757427115	0.9410675190532392	19	1330.6724204290401
C89M1b	C89P1b	0.09905596735885916	0.9678760908747505	19	1050.279606666172
C89M1b	C89P1c	0.13469086851643572	0.8914087975781817	19	1428.1125729101805
C89M1b	C89P1e	0.0894748572026494	0.9499227428421061	19	948.6921417754032
C89M1b	C89P1f	0.1259740394825459	0.9519602175260461	19	1335.6889863944582
C89M1b	C89P1g	0.11627647933233849	0.9305251643810731	19	1232.8668149317064
C89M1b	C89P1h	0.09039552038094473	0.9793714411835571	19	958.453832933988
C89M1b	C89P1i	0.15619084020138554	0.9249329139718946	19	1656.0744252516627
C89M1c	C89M1d	0.04660197622705929	0.9911728173590947	19	494.11566578623376
C89M1c	C89M1e	0.03496888643963603	0.9933205684100641	19	370.7712849072514
C89M1c	C89M1f	0.04703215612839103	0.985965223067274	19	498.67681631166937
C89M1c	C89M1g	0.04360309951970701	0.987528917122798	19	462.31890348490026
C89M1c	C89M2	0.19746922484778787	0.8019711195844739	19	2093.744630754542
C89M1c	C89M3	0.19655439145212333	0.7259979541096068	19	2084.0447521446777
C89M1c	C89M4	0.14511593742518616	0.9050883480661152	19	1538.6484403080865
C89M1c	C89N1	0.26135209438807033	NA	19	2771.087721558991
C89M1c	C89N2	0.25601644021217684	0.2176734923326933	19	2714.514362895375
C89M1c	C89P1a	0.11723372894754663	0.9475485172025672	19	1243.0164280862564
C89M1c	C89P1b	0.10611030628336986	0.9594303728830768	19	1125.0759920680084
C89M1c	C89P1c	0.12902719141415805	0.9068545310333532	19	1368.0612229726808
C89M1c	C89P1e	0.07902893643217583	0.9591137987440491	19	837.9351843643183
C89M1c	C89P1f	0.13465443815324113	0.9425833926961202	19	1427.726305746809
C89M1c	C89P1g	0.1132689854460283	0.9269227751441242	19	1200.9786856227324
C89M1c	C89P1h	0.09108646077829836	0.9779337000120569	19	965.7797985280986
C89M1c	C89P1i	0.1469165780698544	0.9259340973903756	19	1557.7404364639356
C89M1d	C89M1e	0.04859498638156469	0.9912801058453513	19	515.2473348513828
C89M1d	C89M1f	0.061358334988218625	0.9890958895046706	19	650.5757265854809
C89M1d	C89M1g	0.05760209287340136	0.983587419085696	19	610.7487015603161
C89M1d	C89M2	0.17449190888532376	0.8337504562217843	19	1850.1186583396368
C89M1d	C89M3	0.17061869980743105	0.7553336477237677	19	1809.0514453758014
C89M1d	C89M4	0.10900606964544825	0.9377341235571033	19	1155.77945482764
C89M1d	C89N1	0.2569111909963282	NA	19	2724.0013077680474
C89M1d	C89N2	0.2524718968653236	0.23993673414960212	19	2676.9319567930006
C89M1d	C89P1a	0.10411562056989562	0.9626811415498979	19	1103.9265572340557
C89M1d	C89P1b	0.0938797625103626	0.9709219881357171	19	995.3968718117708
C89M1d	C89P1c	0.10984546320492235	0.9282395954429754	19	1164.679453091134
C89M1d	C89P1e	0.079278700243613	0.9448880206157847	19	840.5834027869938
C89M1d	C89P1f	0.10847310602696196	0.955337359766856	19	1150.128499771462
C89M1d	C89P1g	0.1322086088161691	0.9099021474873943	19	1401.7934443291183
C89M1d	C89P1h	0.08287559961616664	0.972386566640488	19	878.7209341134754
C89M1d	C89P1i	0.1409559179820064	0.9293185962281855	19	1494.5402083559636
C89M1e	C89M1f	0.029679369778467028	0.995977060584551	19	314.68711727482173
C89M1e	C89M1g	0.03305817445696699	0.9955922919162463	19	350.5122143725119
C89M1e	C89M2	0.1840889870928461	0.8279440209381997	19	1951.8754307350314
C89M1e	C89M3	0.1875230456390915	0.7507081465710068	19	1988.2863785596367
C89M1e	C89M4	0.14149752204105528	0.9157616370924344	19	1500.2827770600366
C89M1e	C89N1	0.2549248958239791	NA	19	2702.940836925539
C89M1e	C89N2	0.2528827335148729	0.23218868788173005	19	2681.288012931743
C89M1e	C89P1a	0.1170694261665313	0.9431281568025003	19	1241.2743436382414
C89M1e	C89P1b	0.08745112737196203	0.9729313876673313	19	927.234755337767
C89M1e	C89P1c	0.1280342511788674	0.9013752893138954	19	1357.5331860702095
C89M1e	C89P1e	0.0910433954256051	0.9366025853370037	19	965.3231812955017
C89M1e	C89P1f	0.12358817451417015	0.9598999179047515	19	1310.3919206309572
C89M1e	C89P1g	0.12496975019597925	0.9163741062552354	19	1325.0406167404321
C89M1e	C89P1h	0.09140498251510647	0.9753144860180679	19	969.1570497262771
C89M1e	C89P1i	0.1532471937415727	0.9202054753262349	19	1624.863263234779
C89M1f	C89M1g	0.036315324942941984	0.9911632170555326	19	385.0474253494445
C89M1f	C89M2	0.194601071211431	0.8244550480355913	19	2063.3339109022195
C89M1f	C89M3	0.19829697560703186	0.7376463008502704	19	2102.5211816783935
C89M1f	C89M4	0.1418718929844361	0.9214326085826989	19	1504.2521912977147
C89M1f	C89N1	0.25946234909374466	NA	19	2751.0509585315476
C89M1f	C89N2	0.2540214163124171	0.2381537071762307	19	2693.361342309161
C89M1f	C89P1a	0.11768650313971668	0.9418547802009415	19	1247.8171434105352
C89M1f	C89P1b	0.09966583333441059	0.9645169540400734	19	1056.7459490178724
C89M1f	C89P1c	0.1369456519704691	0.9099571754669356	19	1452.0197956889983
C89M1f	C89P1e	0.10229605648984928	0.9158946415895735	19	1084.633917959012
C89M1f	C89P1f	0.13631676218983707	0.9473015254320006	19	1445.351746009107
C89M1f	C89P1g	0.14218738136139353	0.8918372030610043	19	1507.5972801125884
